exercise,amount,actual_amount,amount_unit,intensity,actual_intensity,intensity_unit,perceived_exertion
Dynamic Warm-up,5.0,0.0,min,0.0,0.0,None,Low
Dumbbell Romanian Deadlift,12.0,0.0,reps,35.0,0.0,lbs,Medium
Dumbbell Romanian Deadlift,10.0,0.0,reps,40.0,0.0,lbs,Medium
Dumbbell Romanian Deadlift,8.0,0.0,reps,45.0,0.0,lbs,High
Dumbbell Romanian Deadlift,8.0,0.0,reps,45.0,0.0,lbs,High
Box Step-up,12.0,0.0,reps,20.0,0.0,lbs,Medium
Box Step-up,10.0,0.0,reps,25.0,0.0,lbs,Medium
Box Step-up,10.0,0.0,reps,30.0,0.0,lbs,High
Dumbbell Sumo Squat,12.0,0.0,reps,40.0,0.0,lbs,Medium
Dumbbell Sumo Squat,10.0,0.0,reps,45.0,0.0,lbs,Medium
Dumbbell Sumo Squat,8.0,0.0,reps,50.0,0.0,lbs,High
Standing Calf Raise,20.0,0.0,reps,15.0,0.0,lbs,Medium
Standing Calf Raise,20.0,0.0,reps,20.0,0.0,lbs,Medium
Standing Calf Raise,15.0,0.0,reps,25.0,0.0,lbs,High
Glute Bridge,15.0,0.0,reps,30.0,0.0,lbs,Medium
Glute Bridge,15.0,0.0,reps,35.0,0.0,lbs,Medium
Glute Bridge,12.0,0.0,reps,40.0,0.0,lbs,High
Lying Leg Raise,20.0,0.0,reps,0.0,0.0,None,Medium
Lying Leg Raise,20.0,0.0,reps,0.0,0.0,None,Medium
Lying Leg Raise,15.0,0.0,reps,0.0,0.0,None,High
Pigeon Pose,60.0,0.0,seconds,0.0,0.0,None,Medium
Butterfly Stretch,60.0,0.0,seconds,0.0,0.0,None,Medium
Seated Forward Fold,60.0,0.0,seconds,0.0,0.0,None,Medium
Couch Stretch,45.0,0.0,seconds,0.0,0.0,None,Medium
Wall Calf Stretch,45.0,0.0,seconds,0.0,0.0,None,Medium
